n,label_a,label_b,t,p,wilcoxon_W,wilcoxon_p,cohens_dz,mean_a,mean_b,mean_diff_b_minus_a,pct_diff_b_minus_a,metric,taskset,group_used
7,Baseline,Medication,-1.718214339329015,0.13656091305204232,0.0,0.015625,0.6494239772813888,4.790224299919657,10.736447965425116,5.9462236655054586,124.13246840247523,theta,Rest only,lateral_frontal
7,Baseline,Medication,1.4611754044073195,0.1942739231586804,5.0,0.15625,-0.5522723917008571,5.370547715945532,4.19331136992008,-1.1772363460254525,-21.920228779089985,beta,Rest only,lateral_frontal
7,Baseline,Medication,-1.5847549158354095,0.164114302922212,3.0,0.078125,0.5989810566125128,1.2138336109876542,3.0266943989652133,1.8128607879775591,149.3500238885705,tbr,Rest only,lateral_frontal
7,Baseline,Medication,0.2920116196153139,0.7801114988175603,12.0,0.8125,-0.11037001792047305,11.063189036786184,10.092778418597689,-0.9704106181884953,-8.77152704307759,theta,All non-rest,lateral_frontal
7,Baseline,Medication,-1.0603671957052831,0.32978479456249266,7.0,0.296875,0.4007811283210194,4.6376545197596615,5.508960561387965,0.8713060416283032,18.787644442162048,beta,All non-rest,lateral_frontal
7,Baseline,Medication,0.46076780453174565,0.6611936487557953,11.0,0.6875,-0.17415386041945985,2.411957980591318,2.042890933211429,-0.36906704737988916,-15.301553772898163,tbr,All non-rest,lateral_frontal
7,Baseline,Medication,-0.762648920158921,0.4745780164057587,14.0,1.0,0.28825419719892287,7.926706668352921,10.414613192011402,2.4879065236584808,31.38638311912505,theta,All tasks,lateral_frontal
7,Baseline,Medication,0.21745359209232373,0.8350611073451311,12.0,0.8125,-0.0821897323391386,5.004101117852597,4.851135965654023,-0.15296515219857465,-3.0567957880158976,beta,All tasks,lateral_frontal
7,Baseline,Medication,-0.7628339444496084,0.4744755731724466,12.0,0.8125,0.2883241298074463,1.8128957957894865,2.534792666088321,0.7218968702988344,39.82009732580687,tbr,All tasks,lateral_frontal
