condition,task,day,group,delta,theta,alpha,beta,low_gamma,tbr,total_power_0p5_40
medication,Rest,1,lateral_frontal,34.46162996333794,6.964146857820191,3.029188227817417,9.460385169789255,2.803989946849278,0.7361377716479728,56.71934016561408
medication,Rest,2,lateral_frontal,35.13493152926767,5.963733273350565,2.3727921296532632,4.633429991613541,1.1243413276474616,1.28710982666078,49.22922825153246
medication,Rest,3,lateral_frontal,37.73718015841989,6.084585964155877,2.0826213078378126,5.2455469620585085,1.1792072301444458,1.1599526242289335,52.32914162261655
medication,Rest,4,lateral_frontal,29.374226264157816,7.71869062647043,1.8349327526251327,2.592938517718665,0.5771879621864334,2.9768120507776388,42.09797612315847
medication,Rest,5,lateral_frontal,141.7738069722163,45.857199809413316,4.075259666654457,3.5832160789718626,0.8480880780751012,12.797776857088449,196.13757060533098
medication,Rest,6,lateral_frontal,33.217634073326515,7.630209086395206,1.7612047894228084,2.7897706611153366,0.5245578771673983,2.735066789807262,45.92337648742726
medication,Rest,7,lateral_frontal,32.408246891354835,6.378525138197688,1.8134428981446105,3.5081233001230947,0.9175793626934341,1.818215778782312,45.02591759051368
medication,Rest,1,all,19.069969410156094,4.097413700295382,2.3464082778071726,9.520810749395547,2.782281199702314,0.4303639477925256,37.8168833373565
medication,Rest,2,all,19.066438472964325,3.422949050242865,1.7696019518532746,4.142209444046243,1.0047474552287554,0.826358274848415,29.405946374335464
medication,Rest,3,all,19.747367116696818,3.311293920313044,1.2161129174979712,5.0483860498338595,1.1918440935147843,0.6559113918045189,30.51500409785647
medication,Rest,4,all,15.715804511568166,4.152218283521421,1.1194727389596824,1.7401997332982424,0.43032566974968484,2.3860584529866706,23.15802093709719
medication,Rest,5,all,74.94742375420182,24.395128704414564,2.3237320693890395,2.7827267423625357,0.6837660067747304,8.766627471191473,105.13277727714272
medication,Rest,6,all,17.834883695475813,4.190005376950849,1.0093761832201573,1.9639167272398075,0.3841752394049548,2.133494419002024,25.382357222291574
medication,Rest,7,all,17.071983940676123,3.4586235477918743,1.092838860218831,1.9973641358683853,0.4945459607783696,1.731593897017773,24.11535644533359
medication,Rest,1,frontopolar,3.6783088569742466,1.2306805427705745,1.6636283277969288,9.581236329001841,2.760572452555349,0.12844694572926632,18.91442650909894
medication,Rest,2,frontopolar,2.9979454166609933,0.8821648271351645,1.1664117740532864,3.6509888964789443,0.8851535828100489,0.2416235305415293,9.582664497138435
medication,Rest,3,frontopolar,1.757554074973751,0.5380018764702104,0.3496045271581293,4.85122513760921,1.2044809568851227,0.11090020792878508,8.700866573096421
medication,Rest,4,frontopolar,2.0573827589785147,0.5857459405724129,0.40401272529423204,0.8874609488778195,0.2834633773129363,0.6600244679082269,4.218065751035915
medication,Rest,5,frontopolar,8.121040536187316,2.93305759941581,0.5722044721236219,1.9822374057532115,0.5194439354743596,1.4796701903127014,14.127983948954318
medication,Rest,6,frontopolar,2.452133317625116,0.7498016675064916,0.25754757701750625,1.1380627933642775,0.2437926016425113,0.6588403310242398,4.841337957155903
medication,Rest,7,frontopolar,1.7357209899974162,0.5387219573860614,0.37223482229305155,0.48660497161367605,0.07151255886330506,1.10710327434501,3.2047953001535108
medication,Math,1,lateral_frontal,37.91190772884116,6.562616392406247,2.328495051541605,12.804786909312094,3.9292450257493154,0.5125127375320616,63.53705110785043
medication,Math,2,lateral_frontal,45.86937269078301,8.124041838819336,2.9127886632034405,5.1989166593951275,1.1852985126379028,1.5626412906885363,63.29041836483883
medication,Math,3,lateral_frontal,30.764515067188853,4.573226038976445,1.5124337178293425,5.969727245843491,1.4068307125851895,0.7660695121641646,44.22673278242332
medication,Math,4,lateral_frontal,11.18190775774956,5.083706815619284,1.265566695557804,3.50357350350093,0.783788313456396,1.451006182841437,21.81854308588397
medication,Math,5,lateral_frontal,77.06028442070493,27.190662149319614,3.8821765161691264,4.55163733106705,1.0281168330541401,5.973820006205383,113.7128772503149
medication,Math,6,lateral_frontal,29.749936406007222,6.03248919270973,1.3825981264937168,3.9867730624817286,0.6842923610983536,1.5131258032917887,41.83608914879074
medication,Math,7,lateral_frontal,15.487432348662026,2.7243490080434696,0.9567295313534908,4.161379380412577,0.6556351991577357,0.6546745102998434,23.9855254676293
medication,Math,1,all,21.882933452631143,4.238358810079686,1.9452471441828634,11.297886766021941,3.7369988952608666,0.3751461576713996,43.1014250681765
medication,Math,2,all,26.533749005267396,5.210684805514893,2.244203913431736,4.740707869186694,1.051400269290401,1.099136447403334,39.78074586269111
medication,Math,3,all,15.946844849908178,2.646567581935913,0.9742573123193008,5.214576831759106,1.296731599795676,0.5075325702015037,26.07897817571818
medication,Math,4,all,6.245331203429327,2.8330148417485033,0.8233436351739515,2.6611060231226924,0.6269428523237689,1.0646005146476964,13.189738555798245
medication,Math,5,all,40.516215389528426,14.684942826669038,2.1808022211974434,3.375340296633974,0.777366512217276,4.350655500221254,61.534667246246144
medication,Math,6,all,16.987538690328243,3.527615891322456,0.8713060922102682,2.6359627210215613,0.43142448917826676,1.3382647118603166,24.453847884060796
medication,Math,7,all,10.453141466303707,1.5599730602684645,0.6447524364316414,2.2822474733912017,0.36359334049737746,0.6835249369125135,15.303707776892393
medication,Math,1,frontopolar,5.853959176421126,1.9141012277531242,1.5619992368241213,9.790986622731795,3.5447527647724173,0.1954962560472857,22.66579902850258
medication,Math,2,frontopolar,7.198125319751778,2.2973277722104513,1.5756191636600327,4.28249907897826,0.9175020259428993,0.5364455963312336,16.271073360543415
medication,Math,3,frontopolar,1.1291746326274936,0.7199091248953818,0.4360809068092588,4.45942641767472,1.1866324870061622,0.1614353635351078,7.931223569013017
medication,Math,4,frontopolar,1.308754649109095,0.5823228678777237,0.3811205747900993,1.818638542744455,0.47009739119114197,0.32019714428737284,4.560934025712514
medication,Math,5,frontopolar,3.97214635835193,2.17922350401846,0.4794279262257599,2.1990432622008966,0.5266161913804126,0.9909870994704306,9.356457242177457
medication,Math,6,frontopolar,4.225140974649266,1.0227425899351825,0.3600140579268193,1.2851523795613944,0.1785566172581801,0.7958142600056742,7.071606619330844
medication,Math,7,frontopolar,5.4188505839453915,0.3955971124934597,0.33277534150979177,0.4031155663698266,0.0715514818370192,0.9813491353259494,6.6218900861554895
medication,Music,1,lateral_frontal,48.57803775381072,10.298009336454578,3.8551692408370926,9.853896048762131,2.908179784192601,1.0450698165978967,75.49329216405708
medication,Music,2,lateral_frontal,38.00737906878529,6.587066498015044,2.4563582144964324,4.860128780685258,1.2664976102614305,1.3553275633750377,53.17743017224346
medication,Music,3,lateral_frontal,38.16238441296121,9.333665899905258,2.2053658104234097,4.857212485244049,1.0676802926992075,1.9216095503872712,55.62630890123313
medication,Music,4,lateral_frontal,24.55770444321243,7.188258922059831,1.8638609415211098,3.222804414316201,0.623610215209914,2.2304359799584677,37.45623893631945
medication,Music,5,lateral_frontal,76.70489474033529,23.07209113195106,3.2695184956776333,4.3484490201483945,0.9599837715020383,5.305820770819041,108.35493715961442
medication,Music,6,lateral_frontal,40.65616925706165,7.028410194915893,1.727632521301122,3.093426139208465,0.6672845787803858,2.2720471990044984,53.17292269126752
medication,Music,7,lateral_frontal,18.16476714499318,3.9250779895325034,1.4470886713210083,2.7703223421095973,0.6335312742769315,1.4168307889195164,26.94078742223323
medication,Music,1,all,28.294165760673437,6.209584548842401,2.95773143512403,9.410380402516553,2.8703706934515845,0.6598654127926449,49.74223284060801
medication,Music,2,all,21.01377579692228,4.026771367349765,1.9357594888829797,4.453062176638791,1.1678038534088213,0.9042701870354763,32.59717268320263
medication,Music,3,all,20.018742261329827,5.014485243040701,1.3275153855898219,4.391672421402611,1.00442593858054,1.141816775450473,31.756841249943495
medication,Music,4,all,13.062652263070788,3.944463155094344,1.0461279506025987,2.1877639923468863,0.47310674362253075,1.802965570734615,20.714114104737146
medication,Music,5,all,39.84251623163631,12.242004394143724,1.8828704454206,3.12174508257601,0.7229157498169245,3.921525963946369,57.81205190359358
medication,Music,6,all,21.35811623513042,3.871943286020875,1.020275263387709,2.0291641105757465,0.4358819164470771,1.90814693885073,28.715380811561822
medication,Music,7,all,9.664139947566614,2.1559038916814104,0.8758772935478645,1.6188242258602445,0.35678168855488557,1.3317714531580853,14.671527047211015
medication,Music,1,frontopolar,8.010293767536158,2.1211597612302238,2.060293629410966,8.966864756270976,2.832561602710566,0.2365553422389683,23.99117351715889
medication,Music,2,frontopolar,4.020172525059276,1.4664762366844866,1.4151607632695271,4.045995572592323,1.0691100965562121,0.3624512707375247,12.016915194161829
medication,Music,3,frontopolar,1.8751001096984323,0.6953045861761419,0.4496649607562337,3.9261323575611717,0.9411715844618729,0.1770965731292997,7.88737359865385
medication,Music,4,frontopolar,1.5676000829291434,0.7006673881288564,0.22839495968408724,1.152723570377571,0.3226032720351476,0.6078364372295737,3.9719892731548025
medication,Music,5,frontopolar,2.9801377229373056,1.4119176563363875,0.4962223951635662,1.895041145003625,0.48584772813181126,0.7450591033651075,7.269166647572698
medication,Music,6,frontopolar,2.0600632131991903,0.7154763771258572,0.3129180054742961,0.964902081943028,0.2044792541137679,0.7415015373219,4.257838931856139
medication,Music,7,frontopolar,1.1635127501400486,0.38672979383031764,0.30466591577472063,0.46732610961089216,0.08003210283283987,0.8275373146865663,2.402266672188818
medication,Video,1,lateral_frontal,89.69511419874966,21.974137885423957,4.815720969487559,12.344471560668495,2.6203686088286218,1.7800792668547396,131.4498132231583
medication,Video,2,lateral_frontal,60.55057622148448,11.292331647217557,3.469125587425297,6.33531821732179,1.2624717950068194,1.7824411118517278,82.90982346845594
medication,Video,3,lateral_frontal,27.179236207555437,4.446101575970623,1.9649860467463118,5.011867025601923,0.9884714650682769,0.8871148323087539,39.59066232094257
medication,Video,4,lateral_frontal,32.61081581091833,8.870394186718697,2.0448206632276564,4.061299251493985,0.5665825993874419,2.184127205956479,48.15391251174609
medication,Video,5,lateral_frontal,68.22872909504984,18.707952457263453,3.286861910604365,4.722376632336767,1.0969281357200056,3.9615545124375697,96.04284823097441
medication,Video,6,lateral_frontal,44.14898672928002,9.79203862027699,2.6058841517329125,4.3632857778407645,0.8527998744383515,2.2441891544226844,61.762995153569015
medication,Video,7,lateral_frontal,62.18646736150864,13.833224165335526,3.1992319833551237,3.7738603709283653,0.5664861877475335,3.665536825871639,83.55927006887521
medication,Video,1,all,83.94863656470673,20.964902751408683,3.831886964039931,11.1281605859844,2.287564140351594,1.883950414753484,122.16115100649135
medication,Video,2,all,35.46455146856097,6.55364667017184,2.467871208774961,5.36438866163383,1.056278147513815,1.2216949746843657,50.90673615665541
medication,Video,3,all,14.194900789054346,2.49056165926234,1.1497460310654297,4.291463196832405,0.8452642752967294,0.5803525615926666,22.97193595151124
medication,Video,4,all,17.245487453348144,4.796307576107243,1.131142662401275,2.6061187875678957,0.402521010549362,1.8404025169486975,26.181577489973897
medication,Video,5,all,35.984940989983734,10.046956553286403,1.9497583357657318,3.426315710814431,0.8049880462162733,2.9322915344827503,52.2129596360666
medication,Video,6,all,27.07614573909808,6.318082168480968,1.5160362911737066,2.9209723866659862,0.547823752000125,2.163006469120532,38.37906033741886
medication,Video,7,all,34.35267104480524,7.977187545289389,1.7713274771006322,2.1553008850519206,0.3088416805546344,3.7011943903587365,46.56532863280182
medication,Video,1,frontopolar,78.20215893066383,19.9556676173934,2.8480529585923025,9.911849611300305,1.9547596718745675,2.013314204711332,112.87248878982442
medication,Video,2,frontopolar,10.378526715637454,1.8149616931261234,1.4666168301246256,4.3934591059458725,0.8500845000208113,0.41310540268142054,18.9036488448549
medication,Video,3,frontopolar,1.2105653705532493,0.535021742554058,0.3345060153845474,3.571059368062885,0.7020570855251819,0.1498215760115687,6.353209582079922
medication,Video,4,frontopolar,1.8801590957779581,0.7222209654957895,0.21746466157489303,1.1509383236418047,0.23845942171128187,0.6275062274497337,4.209242468201729
medication,Video,5,frontopolar,3.7411528849176285,1.3859606493093455,0.6126547609270988,2.130254789292094,0.5130479567125407,0.6506079255289057,8.383071041158706
medication,Video,6,frontopolar,10.003304748916147,2.844125716684948,0.4261884306145007,1.478658995491205,0.24284762956189862,1.9234493722740582,14.995125521268703
medication,Video,7,frontopolar,6.518874728101843,2.1211509252432506,0.3434229708461407,0.536741399175477,0.05119717336173526,3.951904825120043,9.571387196728457
medication,Retrieval,1,lateral_frontal,72.40655620565751,13.615693806417333,3.5999886057757298,5.519827634621013,1.206272397940773,2.4666882206643717,96.34833865041234
medication,Retrieval,2,lateral_frontal,66.7718619664234,11.21199887677354,4.302190576823437,4.34756650370457,0.7350206128283874,2.5789137135038125,87.36863853655336
medication,Retrieval,3,lateral_frontal,46.03647725398291,10.5441791724751,2.8011252692262545,4.9889995894352746,1.050322135688209,2.113485676527915,65.42110342080773
medication,Retrieval,4,lateral_frontal,33.923973944552294,8.228453196718297,2.0188471002363744,2.239220768265958,0.47737105605601593,3.674694926615196,46.88786606582895
medication,Retrieval,5,lateral_frontal,53.99264036009044,17.730715743230927,3.746816770134078,2.0242841590545617,0.31730904079135036,8.75900533229091,77.81176607330131
medication,Retrieval,6,lateral_frontal,33.00348044440571,5.487794886124066,1.3788019955531152,2.040752957427917,0.3085707046595436,2.689102993162221,42.21940098817037
medication,Retrieval,7,lateral_frontal,26.440443695479452,4.616900863550697,1.855506599695462,2.0792372439480213,0.40415492366478023,2.220478147449976,35.396243326338414
medication,Retrieval,1,all,45.26044690278181,9.422091479426443,2.7585902027071927,4.885648639442899,1.129488981285044,1.928524168389814,63.456266205643374
medication,Retrieval,2,all,45.41586630592599,8.432004020239733,3.4118662438255214,3.6957757422026356,0.6712529562310919,2.2815248024801322,61.626765268424975
medication,Retrieval,3,all,24.160973398470478,5.5804775414226295,1.6897679282395914,3.5866019517827836,0.7925464134828412,1.5559232991128984,35.810367233398324
medication,Retrieval,4,all,18.765708266661285,4.526302000265837,1.1811056528221204,1.5356421434113503,0.3636318363591184,2.9474979048249415,26.372389899519717
medication,Retrieval,5,all,29.501263676967067,9.561750948770438,2.097950849939392,1.3008392656250432,0.21728614004555022,7.350447669778857,42.67909088134746
medication,Retrieval,6,all,17.654438362588483,3.169743321870852,0.8507056988230223,1.2917642362755672,0.19245022880279694,2.45380947456008,23.159101848360706
medication,Retrieval,7,all,14.712976335654327,2.58265235086532,1.1712378406455637,1.2532867232173708,0.22581120466869337,2.0607035110331915,19.94596445505127
medication,Retrieval,1,frontopolar,18.1143375999061,5.228489152435554,1.9171917996386565,4.251469644264784,1.0527055646293149,1.229807475983926,30.564193760874424
medication,Retrieval,2,frontopolar,24.059870645428582,5.652009163705922,2.5215419108276063,3.0439849807007002,0.6074852996337969,1.8567795831912668,35.88489200029658
medication,Retrieval,3,frontopolar,2.285469542958055,0.6167759103701559,0.578410587252929,2.1842043141302927,0.5347706912774737,0.2823801355853214,6.199631045988911
medication,Retrieval,4,frontopolar,3.6074425887702692,0.8241508038133754,0.34336420540786594,0.8320635185567429,0.24989261666222104,0.9904902515650578,5.856913733210474
medication,Retrieval,5,frontopolar,5.0098869938437005,1.3927861543099473,0.4490849297447065,0.5773943721955245,0.11726323929974984,2.4121921192510425,7.546415689393629
medication,Retrieval,6,frontopolar,2.3053962807712614,0.8516917576176374,0.32260940209292954,0.5427755151232165,0.07632975294605025,1.5691418162521447,4.098802708551095
medication,Retrieval,7,frontopolar,2.985508975829201,0.5484038381799433,0.4869690815956652,0.4273362024867191,0.047467485672606766,1.2833076977534728,4.495685583764136
medication,ColorCounting,1,lateral_frontal,47.58415434526399,8.47707193381826,3.1952642826638145,8.630343329122558,1.696475384011382,0.9822404058031975,69.58330927487995
medication,ColorCounting,2,lateral_frontal,70.23451690114265,12.349334381997648,2.7829055710962853,7.4587924786927715,1.087732468555611,1.6556747512785064,93.91328180148498
medication,ColorCounting,3,lateral_frontal,25.502612708980614,7.256985105894181,1.7896176511876032,5.887743549476779,1.1595359923217043,1.2325579476944237,41.59649500786089
medication,ColorCounting,4,lateral_frontal,23.674720902595325,7.030296493044976,1.9672420938190627,3.58304126743306,0.5972535217381407,1.9621031320360922,36.85255427863053
medication,ColorCounting,5,lateral_frontal,48.89570637899645,17.44171033953846,2.5587739307562556,4.255203255588643,0.9806934186255554,4.098913563442849,74.13208732350536
medication,ColorCounting,6,lateral_frontal,20.37019813239195,5.583937182105681,1.7661225723088736,2.435629518797339,0.4794185932915809,2.2926053157965125,30.635305998895422
medication,ColorCounting,7,lateral_frontal,25.9589334316227,4.601739380051327,1.3147829205772597,2.648145461831025,0.35235853459245214,1.7377215286616148,34.87595972867479
medication,ColorCounting,1,all,25.301521513239628,4.984265178717062,2.1634599799272527,7.808103861831761,1.4234210445663915,0.638345143317262,41.680771578282084
medication,ColorCounting,2,all,43.334401063649565,7.494653513324825,2.1083607582959303,6.277007797211992,0.9503432486437389,1.1939850571244575,60.16476638112606
medication,ColorCounting,3,all,13.43120279327949,3.9461307474674494,1.0865042571753132,4.328763239655257,0.8501436700979007,0.9116069715519298,23.64274470767543
medication,ColorCounting,4,all,12.472501731358216,3.757918262399815,1.1136495882318056,2.4052730834499036,0.4315221313339886,1.562366572119038,20.18086479677374
medication,ColorCounting,5,all,25.653645109353093,9.200393274290152,1.4592527993582793,2.6611531600421845,0.6205897245008792,3.4572956613080876,39.59503406754456
medication,ColorCounting,6,all,11.010855176129018,3.1546885114348138,1.0356679940039537,1.576479371315257,0.31360056657504626,2.0010972352926233,17.09129161945808
medication,ColorCounting,7,all,14.564915677012344,2.7287503635277943,0.80253159055692,1.5009192088577272,0.1981110312857178,1.8180527955295518,19.79522787124049
medication,ColorCounting,1,frontopolar,3.018888681215269,1.4914584236158634,1.1316556771906905,6.985864394540962,1.1503667051214013,0.21349661822541954,13.778233881684184
medication,ColorCounting,2,frontopolar,16.434285226156465,2.639972644652002,1.433815945495575,5.095223115731217,0.8129540287318668,0.518126995558101,26.416250960767133
medication,ColorCounting,3,frontopolar,1.359792877578371,0.6352763890407188,0.3833908631630232,2.7697829298337364,0.5407513478740974,0.22935963038766108,5.688994407489948
medication,ColorCounting,4,frontopolar,1.2702825601211112,0.4855400317546529,0.26005708264454824,1.2275048994667477,0.26579074092983657,0.3955503818889693,3.5091753149168965
medication,ColorCounting,5,frontopolar,2.4115838397097313,0.9590762090418444,0.35973166796030337,1.0671030644957256,0.26048603037620305,0.8987662400679819,5.057980811583809
medication,ColorCounting,6,frontopolar,1.6515122198660903,0.7254398407639451,0.3052134156990337,0.7173292238331755,0.14778253985851167,1.0113066868897784,3.547277240020756
medication,ColorCounting,7,frontopolar,3.170897922401992,0.855761347004262,0.2902802605365802,0.35369295588442873,0.0438635279789835,2.419503506549582,4.714496013806245
